mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,sid,onset_sec,duration_sec,onset_tick,duration_tick,pitch_pna,velocity,track,channel,pid
0,-0.500000,0.500000,-0.500000,0.500000,0,64,63,3,nwqgcz5,0.216667,0.871875,208,837,63,37,0,1,n0
1,0.000000,2.000000,0.000000,2.000000,64,256,75,1,nbwxzb1,0.772917,2.507292,742,2407,75,58,0,1,n1
1,0.000000,1.000000,0.000000,1.000000,64,128,66,3,niis0bt,0.811458,0.827083,779,794,66,39,0,1,n2
1,1.000000,0.500000,1.000000,0.500000,192,64,65,3,n1axox90,1.513542,0.805208,1453,773,65,47,0,1,n3
1,1.500000,0.500000,1.500000,0.500000,256,64,63,3,nz2irm6,1.892708,0.576042,1817,553,63,58,0,1,n4
2,2.000000,2.000000,2.000000,2.000000,320,256,82,1,n63xubs,2.251042,1.009375,2161,969,82,77,0,1,n5
2,2.000000,0.500000,2.000000,0.500000,320,64,62,3,nskncbk,2.283333,0.979167,2192,940,62,46,0,1,n6
2,2.500000,0.500000,2.500000,0.500000,384,64,59,3,noxt7zz,2.630208,0.633333,2525,608,59,50,0,1,n7
2,3.000000,1.500000,3.000000,1.500000,448,192,58,3,n1ftb3dd,3.013542,1.961458,2893,1883,58,49,0,1,n8
3,4.000000,2.000000,4.000000,2.000000,576,256,70,1,n5hfy1h,3.718750,1.640625,3570,1575,70,65,0,1,n9
3,4.000000,2.000000,4.000000,2.000000,576,256,62,1,n1hksdx3,3.753125,0.834375,3603,801,62,40,0,1,n10
3,4.000000,2.000000,4.000000,2.000000,576,256,65,1,n1vnikpu,3.754167,0.847917,3604,814,65,39,0,1,n11
3,4.500000,0.500000,4.500000,0.500000,640,64,59,3,n12wrtim,4.088542,0.487500,3925,468,59,51,0,1,n12
3,5.500000,0.500000,5.500000,0.500000,768,64,56,3,n1d3wph6,4.766667,0.457292,4576,439,56,52,0,1,n13
4,6.000000,2.000000,6.000000,2.000000,832,256,75,1,nzrha46,5.104167,2.551042,4900,2449,75,63,0,1,n14
4,6.000000,2.000000,6.000000,2.000000,832,256,66,1,nx0xxp3,5.137500,1.107292,4932,1063,66,47,0,1,n15
4,6.000000,2.000000,6.000000,2.000000,832,256,63,1,njjz3m5,5.141667,1.102083,4936,1058,63,39,0,1,n16
4,6.000000,0.500000,6.000000,0.500000,832,64,54,3,n20qfko,5.147917,0.293750,4942,282,54,41,0,1,n17
4,6.500000,0.500000,6.500000,0.500000,896,64,53,3,ndw96g6,5.464583,0.767708,5246,737,53,44,0,1,n18
4,7.000000,0.500000,7.000000,0.500000,960,64,51,3,n1w2yvlc,5.827083,0.417708,5594,401,51,51,0,1,n19
4,7.500000,0.500000,7.500000,0.500000,1024,64,49,3,n1q8opyy,6.219792,0.644792,5971,619,49,47,0,1,n20
5,8.000000,1.000000,8.000000,1.000000,1088,128,47,3,n1gp8dny,6.714583,0.940625,6446,903,47,46,0,1,n21
5,8.000000,0.500000,8.000000,0.500000,1088,64,63,2,nel2rvm,6.719792,0.935417,6451,898,63,46,0,1,n22
5,8.000000,1.000000,8.000000,1.000000,1088,128,54,3,n1c77x0z,6.729167,3.225000,6460,3096,54,39,0,1,n23
5,8.500000,0.500000,8.500000,0.500000,1152,64,66,2,n1ua7khd,7.222917,0.432292,6934,415,66,51,0,1,n24
5,9.000000,1.000000,9.000000,1.000000,1216,128,74,1,n1ax8csr,7.564583,0.872917,7262,838,74,74,0,1,n25
5,9.000000,1.000000,9.000000,1.000000,1216,128,58,3,n1y9wlwc,7.597917,0.839583,7294,806,58,38,0,1,n26
5,9.000000,0.500000,9.000000,0.500000,1216,64,62,2,n1gnrdu7,7.600000,0.841667,7296,808,62,44,0,1,n27
5,9.000000,1.000000,9.000000,1.000000,1216,128,46,3,nwwcg6d,7.602083,0.846875,7298,813,46,36,0,1,n28
5,9.500000,0.500000,9.500000,0.500000,1280,64,66,2,n1uynip8,7.964583,0.478125,7646,459,66,56,0,1,n29
6,10.000000,1.500000,10.000000,1.500000,1344,192,75,1,n1vz4o6x,8.295834,1.656250,7964,1590,75,80,0,1,n30
6,10.000000,0.500000,10.000000,0.500000,1344,64,63,2,n1l21wtc,8.337500,0.452083,8004,434,63,54,0,1,n31
6,10.000000,3.500000,10.000000,3.500000,1344,448,47,4,n19gnecy,8.344791,2.698958,8011,2591,47,49,0,1,n32
6,10.000000,1.500000,10.000000,1.500000,1344,192,59,3,nu59lmr,8.344791,1.147917,8011,1102,59,51,0,1,n33
6,10.500000,0.500000,10.500000,0.500000,1408,64,66,2,nwc30jq,8.687500,0.784375,8340,753,66,65,0,1,n34
6,11.000000,0.500000,11.000000,0.500000,1472,64,71,2,n1x5o87d,9.033334,0.437500,8672,420,71,71,0,1,n35
6,11.500000,0.500000,11.500000,0.500000,1536,64,69,2,najplea,9.453125,0.496875,9075,477,69,49,0,1,n36
6,11.500000,0.500000,11.500000,0.500000,1536,64,57,3,nxoodw5,9.463542,0.473958,9085,455,57,42,0,1,n37
7,12.000000,0.500000,12.000000,0.500000,1600,64,76,1,nt1lpnt,9.836458,0.523958,9443,503,76,78,0,1,n38
7,12.000000,0.500000,12.000000,0.500000,1600,64,68,2,n1keu81w,9.855208,1.244792,9461,1195,68,65,0,1,n39
7,12.000000,0.500000,12.000000,0.500000,1600,64,56,3,n1uct3s1,9.881250,0.463542,9486,445,56,42,0,1,n40
7,12.500000,0.500000,12.500000,0.500000,1664,64,74,1,nm687d8,10.265625,0.793750,9855,762,74,75,0,1,n41
7,12.500000,0.500000,12.500000,0.500000,1664,64,53,3,n19fuh32,10.285417,0.810417,9874,778,53,44,0,1,n42
7,13.000000,0.500000,13.000000,0.500000,1728,64,75,1,n13giu59,10.652083,0.457292,10226,439,75,71,0,1,n43
7,13.000000,0.500000,13.000000,0.500000,1728,64,69,2,n1ck28h5,10.663542,1.045833,10237,1004,69,46,0,1,n44
7,13.000000,0.500000,13.000000,0.500000,1728,64,54,3,n1phrkel,10.688541,0.995833,10261,956,54,28,0,1,n45
7,13.500000,1.000000,13.500000,1.000000,1792,128,51,3,n10z6tup,11.093750,0.589583,10650,566,51,28,0,1,n46
7,13.500000,1.000000,13.500000,1.000000,1792,128,66,2,n1xu9t7k,11.093750,0.591667,10650,568,66,37,0,1,n47
7,13.500000,0.500000,13.500000,0.500000,1792,64,47,4,n1do2vxt,11.104167,0.334375,10660,321,47,28,0,1,n48
8,14.000000,1.500000,14.000000,1.500000,1856,192,70,1,n1ba5m93,11.593750,1.240625,11130,1191,70,63,0,1,n49
8,14.000000,1.500000,14.000000,1.500000,1856,192,46,4,nzb0w7v,11.634375,2.033333,11169,1952,46,35,0,1,n50
8,14.500000,0.500000,14.500000,0.500000,1920,64,66,2,n1gkxnqh,12.120833,0.715625,11636,687,66,46,0,1,n51
8,14.500000,0.500000,14.500000,0.500000,1920,64,54,3,n1h3uo6,12.144792,0.692708,11659,665,54,34,0,1,n52
8,14.500000,0.500000,14.500000,0.500000,1920,64,63,2,n1svwcfz,12.156250,0.678125,11670,651,63,28,0,1,n53
8,15.000000,0.500000,15.000000,0.500000,1984,64,65,2,n1jlld6s,12.742708,0.891667,12233,856,65,32,0,1,n54
8,15.000000,0.500000,15.000000,0.500000,1984,64,62,2,n9iz6rl,12.745833,0.908333,12236,872,62,32,0,1,n55
8,15.000000,0.500000,15.000000,0.500000,1984,64,58,3,nvmypsu,12.773958,4.783333,12263,4592,58,41,0,1,n56
9,16.000000,2.000000,16.000000,2.000000,2112,256,39,3,nycny6q,14.375000,1.975000,13800,1896,39,34,0,1,n57
9,16.000000,2.000000,16.000000,2.000000,2112,256,54,2,nhouoos,14.376041,1.671875,13801,1605,54,28,0,1,n58
9,16.500000,0.500000,16.500000,0.500000,2176,64,66,1,nkm8rgd,14.809375,1.237500,14217,1188,66,51,0,1,n59
9,17.000000,0.500000,17.000000,0.500000,2240,64,65,1,n1c226x5,15.208333,0.839583,14600,806,65,55,0,1,n60
9,17.500000,0.500000,17.500000,0.500000,2304,64,63,1,nzteqca,15.568750,1.276042,14946,1225,63,58,0,1,n61
10,18.000000,2.000000,18.000000,2.000000,2368,256,46,3,nqroevn,16.045834,3.136458,15404,3011,46,32,0,1,n62
10,18.000000,2.000000,18.000000,2.000000,2368,256,53,2,n1oox58n,16.053125,1.512500,15411,1452,53,25,0,1,n63
10,19.000000,0.500000,19.000000,0.500000,2496,64,62,1,n1yihe3,16.748959,1.160417,16079,1114,62,53,0,1,n64
10,19.500000,0.500000,19.500000,0.500000,2560,64,63,1,n1259fby,17.094791,0.469792,16411,451,63,60,0,1,n65
11,20.000000,0.500000,20.000000,0.500000,2624,64,65,1,ndwo28y,17.464582,0.418750,16766,402,65,62,0,1,n66
11,20.000000,2.000000,20.000000,2.000000,2624,256,34,3,nne21f7,17.494791,1.696875,16795,1629,34,42,0,1,n67
11,20.500000,0.500000,20.500000,0.500000,2688,64,66,1,n1u3y7g9,17.822916,0.435417,17110,418,66,69,0,1,n68
11,21.000000,0.500000,21.000000,0.500000,2752,64,68,1,n3zp936,18.164583,0.438542,17438,421,68,66,0,1,n69
11,21.500000,0.500000,21.500000,0.500000,2816,64,70,1,n12qmk7l,18.525000,0.665625,17784,639,70,68,0,1,n70
12,22.000000,1.000000,22.000000,1.000000,2880,128,68,1,n14lg6kg,18.986458,1.136458,18227,1091,68,57,0,1,n71
12,22.000000,2.000000,22.000000,2.000000,2880,256,63,2,n3ppc2s,18.990625,1.132292,18231,1087,63,44,0,1,n72
12,22.000000,2.000000,22.000000,2.000000,2880,256,58,2,nhyvkfm,19.005209,1.119792,18245,1075,58,37,0,1,n73
12,22.000000,2.000000,22.000000,2.000000,2880,256,39,3,n5dzn4x,19.027082,1.261458,18266,1211,39,34,0,1,n74
12,23.000000,0.500000,23.000000,0.500000,3008,64,66,1,ntveext,19.875000,0.440625,19080,423,66,50,0,1,n75
12,23.500000,0.500000,23.500000,0.500000,3072,64,68,1,ndgv6pw,20.230207,0.576042,19421,553,68,66,0,1,n76
13,24.000000,1.000000,24.000000,1.000000,3136,128,70,1,n3zn1ve,20.619791,2.900000,19795,2784,70,78,0,1,n77
13,24.000000,1.000000,24.000000,1.000000,3136,128,51,3,n190ip5i,20.628124,0.934375,19803,897,51,58,0,1,n78
13,24.000000,1.000000,24.000000,1.000000,3136,128,63,2,n1yriiba,20.633333,0.920833,19808,884,63,54,0,1,n79
13,24.000000,1.000000,24.000000,1.000000,3136,128,66,2,nozi4wb,20.637501,0.918750,19812,882,66,52,0,1,n80
13,25.000000,1.000000,25.000000,1.000000,3264,128,68,2,n7j0ws0,21.384375,0.817708,20529,785,68,70,0,1,n81
13,25.000000,1.000000,25.000000,1.000000,3264,128,50,3,nbtjp6t,21.387501,0.815625,20532,783,50,54,0,1,n82
13,25.000000,1.000000,25.000000,1.000000,3264,128,65,2,ncv4r2h,21.390625,0.810417,20535,778,65,53,0,1,n83
14,26.000000,1.500000,26.000000,1.500000,3392,192,63,2,n6wsszs,22.143749,1.352083,21258,1298,63,54,0,1,n84
14,26.000000,1.500000,26.000000,1.500000,3392,192,66,2,narerll,22.154167,1.981250,21268,1902,66,57,0,1,n85
14,26.000000,1.500000,26.000000,1.500000,3392,192,51,3,n132vlyg,22.157291,1.971875,21271,1893,51,56,0,1,n86
14,27.000000,0.500000,27.000000,0.500000,3520,64,71,1,nja5e1o,22.972918,0.523958,22054,503,71,77,0,1,n87
14,27.500000,0.500000,27.500000,0.500000,3584,64,69,1,nw3u4pq,23.440624,0.676042,22503,649,69,68,0,1,n88
14,27.500000,1.000000,27.500000,1.000000,3584,128,59,2,nds4xgz,23.486458,0.631250,22547,606,59,41,0,1,n89
15,28.000000,1.500000,28.000000,1.500000,3648,192,68,1,nqioh0d,23.854166,0.570833,22900,548,68,63,0,1,n90
15,28.000000,0.500000,28.000000,0.500000,3648,64,64,2,n1xyivg6,23.857292,0.456250,22903,438,64,54,0,1,n91
15,28.000000,0.500000,28.000000,0.500000,3648,64,52,3,n18szrpt,23.871876,0.507292,22917,487,52,49,0,1,n92
15,28.500000,0.500000,28.500000,0.500000,3712,64,65,2,net67sr,24.271875,0.496875,23301,477,65,63,0,1,n93
15,28.500000,1.000000,28.500000,1.000000,3712,128,58,2,n13lhfpu,24.285418,0.481250,23314,462,58,43,0,1,n94
15,28.500000,0.500000,28.500000,0.500000,3712,64,50,3,nhp3q9n,24.287500,0.482292,23316,463,50,44,0,1,n95
15,29.000000,0.500000,29.000000,0.500000,3776,64,63,2,n1ohsbag,24.702084,2.384375,23714,2289,63,47,0,1,n96
15,29.000000,0.500000,29.000000,0.500000,3776,64,51,3,n1k9w891,24.744791,0.662500,23755,636,51,38,0,1,n98
15,29.500000,1.500000,29.500000,1.500000,3840,192,66,1,n132s741,25.230207,1.836458,24221,1763,66,58,0,1,n99
15,29.500000,1.500000,29.500000,1.500000,3840,192,60,2,n1ihpbnr,25.257292,1.808333,24247,1736,60,34,0,1,n100
15,29.500000,0.500000,29.500000,0.500000,3840,64,45,3,n3k1x9c,25.265625,0.573958,24255,551,45,35,0,1,n101
16,30.000000,1.500000,30.000000,1.500000,3904,192,46,4,ns7ef1z,25.751041,1.646875,24721,1581,46,45,0,1,n102
16,31.000000,0.500000,31.000000,0.500000,4032,64,65,1,ni47acm,26.990625,1.038542,25911,997,65,39,0,1,n104
16,31.000000,0.500000,31.000000,0.500000,4032,64,62,2,ndgxzpg,26.995832,1.046875,25916,1005,62,36,0,1,n105
16,31.000000,0.500000,31.000000,0.500000,4032,64,58,3,n186unn2,27.004168,1.039583,25924,998,58,33,0,1,n106
16,31.500000,0.500000,31.500000,0.500000,4096,64,51,3,n1vm6u8k,27.975000,0.629167,26856,604,51,50,0,1,n107
17,32.000000,0.500000,32.000000,0.500000,4160,64,50,3,ny91d4k,28.501041,0.520833,27361,500,50,55,0,1,n108
17,32.500000,0.500000,32.500000,0.500000,4224,64,51,3,n2fhybt,28.926043,0.512500,27769,492,51,63,0,1,n109
17,33.000000,0.500000,33.000000,0.500000,4288,64,53,3,nams049,29.333334,1.251042,28160,1201,53,60,0,1,n110
17,33.500000,2.000000,33.500000,2.000000,4352,256,68,1,nelpv1u,29.823957,2.658333,28631,2552,68,68,0,1,n111
17,33.500000,2.000000,33.500000,2.000000,4352,256,65,1,n1td6vii,29.835417,2.083333,28642,2000,65,56,0,1,n112
17,33.500000,1.500000,33.500000,1.500000,4352,192,51,3,n1ajn7jo,29.843750,1.853125,28650,1779,51,50,0,1,n113
17,33.500000,1.500000,33.500000,1.500000,4352,192,59,2,n1h7e2vk,29.843750,1.832292,28650,1759,59,53,0,1,n114
18,34.000000,1.500000,34.000000,1.500000,4416,192,46,4,n3s1yxj,30.431250,1.519792,29214,1459,46,45,0,1,n115
18,35.000000,0.500000,35.000000,0.500000,4544,64,58,2,n1o0zlvb,31.635416,0.840625,30370,807,58,37,0,1,n116
18,35.000000,0.500000,35.000000,0.500000,4544,64,50,3,n1wlzdyp,31.656250,0.826042,30390,793,50,36,0,1,n117
18,35.500000,0.500000,35.500000,0.500000,4608,64,63,3,n70g25x,32.443748,0.543750,31146,522,63,58,0,1,n118
19,36.000000,0.500000,36.000000,0.500000,4672,64,62,3,n1k0p70e,32.897915,0.493750,31582,474,62,69,0,1,n119
19,36.500000,0.500000,36.500000,0.500000,4736,64,63,3,n11rggv8,33.303123,0.470833,31971,452,63,74,0,1,n120
19,37.000000,0.500000,37.000000,0.500000,4800,64,65,3,nkpr3xp,33.697918,0.507292,32350,487,65,76,0,1,n121
19,37.500000,2.000000,37.500000,2.000000,4864,256,80,1,n14932a4,34.141666,3.393750,32776,3258,80,81,0,1,n122
19,37.500000,1.500000,37.500000,1.500000,4864,192,71,1,n1hyp9w4,34.155209,1.894792,32789,1819,71,68,0,1,n123
19,37.500000,2.000000,37.500000,2.000000,4864,256,77,1,n1p7dhwf,34.159374,2.097917,32793,2014,77,65,0,1,n124
19,37.500000,1.500000,37.500000,1.500000,4864,192,63,3,n4d775a,34.160416,1.890625,32794,1815,63,56,0,1,n125
20,38.000000,1.500000,38.000000,1.500000,4928,192,58,3,n104qhxz,34.716667,5.321875,33328,5109,58,54,0,1,n126
20,39.000000,0.500000,39.000000,0.500000,5056,64,70,1,nmcg7xk,35.983334,1.587500,34544,1524,70,43,0,1,n127
20,39.000000,0.500000,39.000000,0.500000,5056,64,62,3,n13wljik,36.012501,1.537500,34572,1476,62,41,0,1,n128
20,39.500000,2.000000,39.500000,2.000000,5120,256,51,1,n1j9f65q,37.437500,2.562500,35940,2460,51,33,0,1,n129
20,39.500000,2.000000,39.500000,2.000000,5120,256,54,1,n13qay7n,37.438541,2.581250,35941,2478,54,33,0,1,n130
21,40.000000,0.500000,40.000000,0.500000,5184,64,30,3,ngx1f26,38.185417,0.239583,36658,230,30,40,0,1,n131
21,41.000000,0.500000,41.000000,0.500000,5312,64,63,1,nehqrnf,39.283333,0.720833,37712,692,63,51,0,1,n132
21,41.500000,1.500000,41.500000,1.500000,5376,192,71,1,n1pq70ko,39.887501,2.929167,38292,2812,71,67,0,1,n133
21,41.500000,2.000000,41.500000,2.000000,5376,256,68,1,n1vyz994,39.917709,2.897917,38321,2782,68,53,0,1,n134
21,41.500000,2.000000,41.500000,2.000000,5376,256,64,1,n1q8q723,39.928123,2.887500,38331,2772,64,43,0,1,n135
22,42.000000,0.500000,42.000000,0.500000,5440,64,59,3,n1y3yzsw,40.434376,0.206250,38817,198,59,45,0,1,n136
22,42.000000,0.500000,42.000000,0.500000,5440,64,56,3,nbeyber,40.435417,0.184375,38818,177,56,42,0,1,n137
22,43.000000,0.500000,43.000000,0.500000,5568,64,76,1,n1vnc8n9,41.626041,1.197917,39961,1150,76,45,0,1,n138
22,43.500000,1.500000,43.500000,1.500000,5632,192,63,1,ndmiq9p,42.612499,2.069792,40908,1987,63,52,0,1,n139
22,43.500000,1.500000,43.500000,1.500000,5632,192,54,1,ns0p1it,42.646873,2.029167,40941,1948,54,35,0,1,n140
22,43.500000,1.500000,43.500000,1.500000,5632,192,60,1,nf0fxk3,42.646873,2.034375,40941,1953,60,37,0,1,n141
23,44.000000,0.500000,44.000000,0.500000,5696,64,45,3,ncgjw5z,43.291668,0.342708,41560,329,45,49,0,1,n142
23,45.000000,1.000000,45.000000,1.000000,5824,128,62,1,ngevg3i,44.541668,1.705208,42760,1637,62,59,0,1,n143
23,45.000000,1.000000,45.000000,1.000000,5824,128,58,1,n100gd98,44.543751,3.028125,42762,2907,58,46,0,1,n144
23,45.000000,1.000000,45.000000,1.000000,5824,128,53,1,n1khq61u,44.567707,1.729167,42785,1660,53,38,0,1,n145
23,45.000000,0.500000,45.000000,0.500000,5824,64,46,3,ng6hp7e,44.571877,1.731250,42789,1662,46,37,0,1,n146
24,46.000000,0.500000,46.000000,0.500000,5952,64,63,1,n8jghwt,46.102085,1.469792,44258,1411,63,43,0,1,n147
24,46.000000,0.500000,46.000000,0.500000,5952,64,39,3,nbhbsvs,46.141666,1.429167,44296,1372,39,32,0,1,n148
24,46.000000,0.500000,46.000000,0.500000,5952,64,54,1,nc5l9l6,46.150002,1.421875,44304,1365,54,28,0,1,n149
24,46.500000,0.500000,46.500000,0.500000,6016,64,66,2,n1ndomom,47.007290,0.720833,45127,692,66,57,0,1,n150
24,47.000000,0.500000,47.000000,0.500000,6080,64,65,2,n1m7wnc8,47.512501,0.648958,45612,623,65,63,0,1,n151
24,47.500000,0.500000,47.500000,0.500000,6144,64,63,2,n1itvxhj,47.944790,0.564583,46027,542,63,65,0,1,n152
24,47.500000,0.500000,47.500000,0.500000,6144,64,51,3,n10wqvpp,47.968750,0.539583,46050,518,51,35,0,1,n153
25,48.000000,0.500000,48.000000,0.500000,6208,64,62,2,n1f05kf0,48.367710,0.569792,46433,547,62,66,0,1,n154
25,48.000000,0.500000,48.000000,0.500000,6208,64,53,3,n1n9ko7n,48.388542,0.555208,46453,533,53,37,0,1,n155
25,48.500000,0.500000,48.500000,0.500000,6272,64,63,2,n12vifp0,48.776043,0.516667,46825,496,63,70,0,1,n156
25,48.500000,0.500000,48.500000,0.500000,6272,64,51,3,n16yhsuy,48.810417,0.482292,46858,463,51,45,0,1,n157
25,49.000000,0.500000,49.000000,0.500000,6336,64,65,2,nky5k6q,49.190624,0.690625,47223,663,65,71,0,1,n158
25,49.000000,0.500000,49.000000,0.500000,6336,64,50,3,n19casdx,49.206249,0.595833,47238,572,50,46,0,1,n159
25,49.500000,1.500000,49.500000,1.500000,6400,192,71,1,nfw7l20,49.694790,2.659375,47707,2553,71,75,0,1,n160
25,49.500000,2.000000,49.500000,2.000000,6400,256,68,1,n10ba369,49.708332,0.878125,47720,843,68,66,0,1,n161
25,49.500000,0.500000,49.500000,0.500000,6400,64,63,2,nilcimv,49.722916,0.815625,47734,783,63,54,0,1,n162
25,49.500000,0.500000,49.500000,0.500000,6400,64,51,3,n1sng5up,49.733334,0.796875,47744,765,51,48,0,1,n163
26,50.000000,1.500000,50.000000,1.500000,6464,192,62,2,n1tcy8b,50.335415,2.020833,48322,1940,62,53,0,1,n164
26,50.000000,1.500000,50.000000,1.500000,6464,192,46,3,n112tcfk,50.358334,1.994792,48344,1915,46,36,0,1,n165
26,50.000000,1.500000,50.000000,1.500000,6464,192,53,3,n18mg1et,50.361458,1.992708,48347,1913,53,33,0,1,n166
26,51.000000,0.500000,51.000000,0.500000,6592,64,70,1,n6v5hvi,51.473957,0.880208,49415,845,70,50,0,1,n167
26,51.500000,0.500000,51.500000,0.500000,6656,64,75,2,necxfso,52.262501,0.570833,50172,548,75,66,0,1,n168
26,51.500000,0.500000,51.500000,0.500000,6656,64,66,3,n1yn1nc9,52.314583,0.544792,50222,523,66,39,0,1,n169
26,51.500000,0.500000,51.500000,0.500000,6656,64,63,3,n12n7xas,52.315624,0.556250,50223,534,63,39,0,1,n170
27,52.000000,0.500000,52.000000,0.500000,6720,64,74,2,n19jj02v,52.744793,0.555208,50635,533,74,75,0,1,n171
27,52.000000,0.500000,52.000000,0.500000,6720,64,68,3,n1iba4d5,52.775002,0.477083,50664,458,68,51,0,1,n172
27,52.000000,0.500000,52.000000,0.500000,6720,64,65,3,n1h378am,52.777084,0.421875,50666,405,65,48,0,1,n173
27,52.500000,0.500000,52.500000,0.500000,6784,64,75,2,n18e52v1,53.172916,0.539583,51046,518,75,82,0,1,n174
27,52.500000,0.500000,52.500000,0.500000,6784,64,63,3,n1vtwu4u,53.180210,0.559375,51053,537,63,44,0,1,n175
27,52.500000,0.500000,52.500000,0.500000,6784,64,66,3,n1gyf11x,53.202084,0.516667,51074,496,66,52,0,1,n176
27,53.000000,0.500000,53.000000,0.500000,6848,64,77,2,nhiryu2,53.615623,0.727083,51471,698,77,85,0,1,n177
27,53.000000,0.500000,53.000000,0.500000,6848,64,62,3,n1cbtxzq,53.642708,0.557292,51497,535,62,44,0,1,n178
27,53.000000,0.500000,53.000000,0.500000,6848,64,65,3,noxyeix,53.644791,0.553125,51499,531,65,49,0,1,n179
27,53.500000,1.500000,53.500000,1.500000,6912,192,83,1,n1dsxcj3,54.152084,2.539583,51986,2438,83,76,0,1,n180
27,53.500000,0.500000,53.500000,0.500000,6912,64,75,2,nzgt9e6,54.167709,0.995833,52001,956,75,70,0,1,n181
27,53.500000,0.500000,53.500000,0.500000,6912,64,63,3,nc3tk7n,54.173958,0.990625,52007,951,63,45,0,1,n182
27,53.500000,0.500000,53.500000,0.500000,6912,64,66,3,nozf56n,54.180210,0.983333,52013,944,66,43,0,1,n183
28,54.000000,1.500000,54.000000,1.500000,6976,192,74,2,n15rvhyc,54.875000,3.327083,52680,3194,74,59,0,1,n184
28,54.000000,1.500000,54.000000,1.500000,6976,192,58,3,n9pvokp,54.910416,3.291667,52714,3160,58,37,0,1,n185
28,54.000000,1.500000,54.000000,1.500000,6976,192,68,3,nlj3n87,54.944790,3.257292,52747,3127,68,33,0,1,n186
28,54.000000,1.500000,54.000000,1.500000,6976,192,65,3,n1wcys64,54.948959,3.253125,52751,3123,65,32,0,1,n187
28,55.000000,0.500000,55.000000,0.500000,7104,64,82,1,n1781bp8,56.396873,1.805208,54141,1733,82,46,0,1,n188
28,55.500000,1.500000,55.500000,1.500000,7168,192,70,1,n1985uyk,58.548958,2.492708,56207,2393,70,47,0,1,n189
28,55.500000,2.000000,55.500000,2.000000,7168,256,66,1,n1o6r8e6,58.573959,2.466667,56231,2368,66,35,0,1,n190
28,55.500000,2.000000,55.500000,2.000000,7168,256,63,1,n19daiw1,58.585415,2.457292,56242,2359,63,25,0,1,n191
29,56.000000,0.500000,56.000000,0.500000,7232,64,42,6,n15sqsrm,59.295834,1.746875,56924,1677,42,35,0,1,n192
29,57.000000,0.500000,57.000000,0.500000,7360,64,75,1,njd0vb2,60.314583,0.727083,57902,698,75,59,0,1,n193
29,57.500000,1.500000,57.500000,1.500000,7424,192,83,1,n170zupd,60.882290,3.517708,58447,3377,83,68,0,1,n194
29,57.500000,2.000000,57.500000,2.000000,7424,256,76,1,nhso13h,60.905209,3.490625,58469,3351,76,52,0,1,n195
29,57.500000,2.000000,57.500000,2.000000,7424,256,80,1,nog1322,60.905209,3.496875,58469,3357,80,57,0,1,n196
30,58.000000,0.500000,58.000000,0.500000,7488,64,71,3,n9fu7o8,61.513542,2.878125,59053,2763,71,40,0,1,n197
30,58.000000,0.500000,58.000000,0.500000,7488,64,68,3,n1hs0mq0,61.522915,2.871875,59062,2757,68,50,0,1,n198
30,59.000000,0.500000,59.000000,0.500000,7616,64,88,1,nv8x4g3,62.862499,1.533333,60348,1472,88,51,0,1,n199
30,59.500000,1.500000,59.500000,1.500000,7680,192,63,1,n1lcuzj,64.132294,2.597917,61567,2494,63,54,0,1,n200
30,59.500000,1.500000,59.500000,1.500000,7680,192,60,1,nrevevk,64.152084,2.577083,61586,2474,60,39,0,1,n201
30,59.500000,1.500000,59.500000,1.500000,7680,192,54,1,nmbgzgj,64.162498,2.566667,61596,2464,54,36,0,1,n202
31,60.000000,0.500000,60.000000,0.500000,7744,64,45,3,n10b8oen,64.882294,0.350000,62287,336,45,42,0,1,n203
31,61.000000,1.000000,61.000000,1.000000,7872,128,62,1,nk3zkrg,66.535416,2.908333,63874,2792,62,48,0,1,n204
31,61.000000,1.000000,61.000000,1.000000,7872,128,58,1,nommt0c,66.541664,5.530208,63880,5309,58,34,0,1,n205
31,61.000000,1.000000,61.000000,1.000000,7872,128,53,1,n9egt9e,66.553123,2.890625,63891,2775,53,31,0,1,n206
31,61.000000,0.500000,61.000000,0.500000,7872,64,46,3,n1x662om,66.595833,2.847917,63932,2734,46,29,0,1,n207
32,63.718750,0.031250,63.718750,0.031250,8220,4,63,1,nb1w2y6,69.138542,2.906250,66373,2790,63,43,0,1,n208
