LABEL,TIME
0+0/1,0.318
1+0/1,0.806
1+1/4,1.768
1+3/8,2.152
2+0/1,2.563
2+1/8,2.976
2+1/4,3.454
3+0/1,4.519
3+1/8,4.933
3+1/4,5.311
3+3/8,5.675
4+0/1,6.086
4+1/8,6.466
4+1/4,6.796
4+3/8,7.168
5+0/1,7.572
5+1/8,7.960
5+1/4,8.338
5+3/8,8.718
6+0/1,9.112
6+1/8,9.523
6+1/4,9.901
6+3/8,10.305
7+0/1,10.765
7+1/8,11.155
7+1/4,11.584
7+3/8,12.054
8+0/1,12.521
8+1/8,13.120
8+1/4,13.865
8+3/8,14.986
9+0/1,15.602
9+1/8,16.056
9+1/4,16.481
9+3/8,16.907
10+0/1,17.423
10+1/4,18.288
10+3/8,18.702
11+0/1,19.119
11+1/8,19.475
11+1/4,19.870
11+3/8,20.289
12+0/1,20.852
12+1/4,21.868
12+3/8,22.318
13+0/1,22.808
13+1/4,23.714
14+0/1,24.786
14+1/4,25.886
14+3/8,26.518
15+0/1,27.016
15+1/8,27.474
15+1/4,27.915
15+3/8,28.516
16+0/1,28.996
16+1/8,29.471
16+1/4,30.108
16+3/8,30.841
17+0/1,31.351
17+1/8,31.757
17+1/4,32.162
17+3/8,32.611
18+0/1,33.155
18+1/4,34.317
18+3/8,34.815
19+0/1,35.233
19+1/8,35.639
19+1/4,36.052
19+3/8,36.586
20+0/1,37.261
20+1/4,38.751
20+3/8,40.717
21+0/1,41.248
21+1/4,42.200
21+3/8,42.706
22+0/1,43.272
22+1/4,44.361
22+3/8,44.983
23+0/1,45.455
23+1/4,46.590
24+0/1,48.156
24+1/8,48.874
24+1/4,49.353
24+3/8,49.810
25+0/1,50.226
25+1/8,50.656
25+1/4,51.074
25+3/8,51.536
26+0/1,52.059
26+1/4,53.206
26+3/8,53.698
27+0/1,54.103
27+1/8,54.548
27+1/4,55.026
27+3/8,55.640
28+0/1,56.458
28+1/4,58.221
28+3/8,60.111
29+0/1,60.619
29+1/4,61.701
29+3/8,62.287
30+0/1,62.897
30+1/4,64.280
30+3/8,65.237
31+0/1,65.768
31+1/4,67.305
32+0/1,70.156
32+3/8,72.941
32+49/128,73.180
32+25/64,73.390
32+51/128,73.555
32+13/32,73.705
32+53/128,73.844
32+27/64,73.968
32+55/128,74.083
32+7/16,74.199
32+57/128,74.320
32+29/64,74.452
32+59/128,74.576
32+15/32,74.734
32+61/128,74.897
32+31/64,75.098
32+63/128,75.319
