idx,matchtype,partid,ppartid
0,0,ngx1f26,n147
1,0,nne21f7,n76
2,0,nycny6q,n63
3,0,n5dzn4x,n85
4,0,nbhbsvs,n165
5,0,n9f43h8,n229
6,0,n14ahlx1,n146
7,0,n15sqsrm,n209
8,0,n3k1x9c,n112
9,0,ncgjw5z,n158
10,0,n10b8oen,n221
11,0,nwwcg6d,n28
12,0,nzb0w7v,n52
13,0,nqroevn,n69
14,0,ns7ef1z,n116
15,0,n3s1yxj,n129
16,0,ng6hp7e,n162
17,0,n112tcfk,n182
18,0,n1x662om,n225
19,0,n1gp8dny,n23
20,0,n19gnecy,n34
21,0,n1do2vxt,n51
22,0,n1q8opyy,n20
23,0,nbtjp6t,n94
24,0,nhp3q9n,n107
25,0,ny91d4k,n122
26,0,n1wlzdyp,n131
27,0,n19casdx,n175
28,0,n1w2yvlc,n19
29,0,n10z6tup,n50
30,0,n190ip5i,n89
31,0,n132vlyg,n99
32,0,nlho7xd,n103
33,0,n1k9w891,n110
34,0,n1vm6u8k,n121
35,0,n2fhybt,n123
36,0,n1ajn7jo,n128
37,0,n1j9f65q,n144
38,0,n10wqvpp,n169
39,0,n16yhsuy,n172
40,0,n1sng5up,n178
41,0,n18szrpt,n105
42,0,ndw96g6,n18
43,0,n19fuh32,n44
44,0,n1oox58n,n68
45,0,nams049,n124
46,0,n1khq61u,n161
47,0,n1n9ko7n,n171
48,0,n18mg1et,n181
49,0,n9egt9e,n223
50,0,n20qfko,n16
51,0,n1c77x0z,n24
52,0,n1nwaf9o,n29
53,0,n1xbjkbv,n33
54,0,n1phrkel,n46
55,0,n1h3uo6,n56
56,0,nhouoos,n62
57,0,n13qay7n,n143
58,0,ns0p1it,n157
59,0,nc5l9l6,n164
60,0,n6ol2v6,n210
61,0,nmbgzgj,n218
62,0,n13panho,n227
63,0,n1d3wph6,n14
64,0,n1uct3s1,n41
65,0,nbeyber,n152
66,0,nxoodw5,n39
67,0,ncwb9kp,n117
68,0,n1gfvle3,n233
69,0,n1ftb3dd,n8
70,0,n1ucgq9x,n13
71,0,nvmypsu,n59
72,0,n1q76nu4,n60
73,0,n1qocvw7,n61
74,0,nkpubf4,n70
75,0,n1yjazov,n74
76,0,nhyvkfm,n83
77,0,n13lhfpu,n108
78,0,n186unn2,n120
79,0,n1o0zlvb,n130
80,0,n104qhxz,n140
81,0,nkl7ze9,n145
82,0,n100gd98,n160
83,0,n9pvokp,n204
84,0,nommt0c,n224
85,0,nok2y38,n228
86,0,nlepmip,n230
87,0,n7fzt0g,n232
88,0,n1erapwz,n234
89,0,noxt7zz,n7
90,0,n12wrtim,n12
91,0,nds4xgz,n102
92,0,n1h7e2vk,n125
93,0,n1y3yzsw,n153
94,0,n1st1xqg,n231
95,0,n1ihpbnr,n114
96,0,nf0fxk3,n155
97,0,nrevevk,n219
98,0,nmxyto5,n235
99,0,nskncbk,n6
100,0,n1hksdx3,n11
101,0,n1gnrdu7,n27
102,0,n9iz6rl,n58
103,0,n1yihe3,n71
104,0,neq0sbq,n75
105,0,ndgxzpg,n119
106,0,n1k0p70e,n133
107,0,n13wljik,n142
108,0,ngevg3i,n159
109,0,n1f05kf0,n170
110,0,n1tcy8b,n180
111,0,n1cbtxzq,n196
112,0,nk3zkrg,n222
113,0,n6s0wyy,n236
114,0,nwqgcz5,n0
115,0,nz2irm6,n4
116,0,njjz3m5,n17
117,0,nel2rvm,n22
118,0,n1l21wtc,n32
119,0,n1svwcfz,n54
120,0,nzteqca,n66
121,0,njkbnxs,n67
122,0,n1259fby,n72
123,0,n3ppc2s,n84
124,0,n1yriiba,n91
125,0,n6wsszs,n97
126,0,n1ohsbag,n109
127,0,n1pepyvq,n113
128,0,n70g25x,n132
129,0,n11rggv8,n134
130,0,n4d775a,n139
131,0,nehqrnf,n148
132,0,ndmiq9p,n156
133,0,n8jghwt,n163
134,0,n1itvxhj,n168
135,0,n12vifp0,n173
136,0,nilcimv,n179
137,0,n12n7xas,n187
138,0,n1vtwu4u,n192
139,0,nc3tk7n,n200
140,0,n19daiw1,n208
141,0,n1lcuzj,n220
142,0,n1vstb1b,n226
143,0,nb1w2y6,n237
144,0,n1q8q723,n151
145,0,n1axox90,n3
146,0,n1vnikpu,n10
147,0,n1jlld6s,n57
148,0,n1c226x5,n65
149,0,ndwo28y,n73
150,0,ncv4r2h,n95
151,0,net67sr,n106
152,0,ni47acm,n118
153,0,n1td6vii,n126
154,0,nkpr3xp,n135
155,0,n1m7wnc8,n167
156,0,nky5k6q,n174
157,0,n1h378am,n190
158,0,noxyeix,n195
159,0,n1wcys64,n203
160,0,n1ksebqf,n238
161,0,niis0bt,n2
162,0,n1ua7khd,n25
163,0,n1uynip8,n30
164,0,nwc30jq,n35
165,0,n1xu9t7k,n49
166,0,n1gkxnqh,n55
167,0,nkm8rgd,n64
168,0,n1u3y7g9,n79
169,0,ntveext,n86
170,0,nozi4wb,n90
171,0,narerll,n98
172,0,n132s741,n111
173,0,n1ndomom,n166
174,0,n1yn1nc9,n186
175,0,n1gyf11x,n193
176,0,nozf56n,n197
177,0,n1o6r8e6,n207
178,0,nbkyjw0,n239
179,0,n1keu81w,n42
180,0,n3zp936,n80
181,0,n14lg6kg,n82
182,0,ndgv6pw,n87
183,0,n7j0ws0,n93
184,0,nqioh0d,n104
185,0,nelpv1u,n127
186,0,n1vyz994,n150
187,0,n10ba369,n177
188,0,n1iba4d5,n189
189,0,nlj3n87,n202
190,0,n1hs0mq0,n215
191,0,n12mm9l0,n240
192,0,najplea,n38
193,0,n1ck28h5,n47
194,0,n1xznt0r,n48
195,0,nw3u4pq,n101
196,0,n5hfy1h,n9
197,0,n1ba5m93,n53
198,0,n12qmk7l,n81
199,0,n3zn1ve,n88
200,0,nboqhl3,n92
201,0,n1hur6tp,n96
202,0,nmcg7xk,n141
203,0,n6v5hvi,n184
204,0,n1985uyk,n206
205,0,n4f3lsb,n241
206,0,n1x5o87d,n36
207,0,nja5e1o,n100
208,0,n1hyp9w4,n136
209,0,n1pq70ko,n149
210,0,nfw7l20,n176
211,0,n9fu7o8,n216
212,0,n4qfwbf,n242
213,0,n1ax8csr,n26
214,0,nm687d8,n43
215,0,n19jj02v,n188
216,0,n15rvhyc,n201
217,0,n197fke7,n243
218,0,nbwxzb1,n1
219,0,nzrha46,n15
220,0,ndpbkgz,n21
221,0,n1vz4o6x,n31
222,0,n1rdgjkk,n37
223,0,n13giu59,n45
224,0,necxfso,n185
225,0,n18e52v1,n191
226,0,nzgt9e6,n198
227,0,njd0vb2,n211
228,0,n1scanvd,n244
229,0,nt1lpnt,n40
230,0,n1vnc8n9,n154
231,0,nhso13h,n213
232,0,n1p7dhwf,n138
233,0,nhiryu2,n194
234,0,nhwyey3,n245
235,0,n14932a4,n137
236,0,nog1322,n214
237,0,n63xubs,n5
238,0,n1781bp8,n205
239,0,n1dsxcj3,n199
240,0,n170zupd,n212
241,0,nv8x4g3,n217
242,1,nx0xxp3,undefined
243,1,n140af6o,undefined
244,1,n1y9wlwc,undefined
245,1,nu59lmr,undefined
246,1,n1ocxnav,undefined
247,1,nj5htqb,undefined
248,1,n1jxawt5,undefined
249,1,n1xyivg6,undefined
250,1,nwaf9g4,undefined
251,2,undefined,n77
252,2,undefined,n78
253,2,undefined,n115
254,2,undefined,n183
