velocity,timing,articulation,id
0.0,0.0,0.0,nwqgcz5
0.0,0.0,0.0,niis0bt
0.0,0.0,0.0,nbwxzb1
0.0,0.0,0.0,n1axox90
0.0,0.0,0.0,nz2irm6
0.0,0.0,0.0,nskncbk
0.0,0.0,0.0,n63xubs
0.0,0.0,0.0,noxt7zz
0.0,0.0,0.0,n1ftb3dd
0.0,0.0,0.0,n1hksdx3
0.0,0.0,0.0,n1vnikpu
0.0,0.0,0.0,n5hfy1h
0.0,0.0,0.0,n12wrtim
0.0,0.0,0.0,n1ucgq9x
0.0,0.0,0.0,n1d3wph6
0.0,0.0,0.0,n20qfko
0.0,0.0,0.0,njjz3m5
0.0,0.0,0.0,nx0xxp3
0.0,0.0,0.0,nzrha46
0.0,0.0,0.0,ndw96g6
0.0,0.0,0.0,n1w2yvlc
0.0,0.0,0.0,n1q8opyy
0.0,0.0,0.0,n1gp8dny
0.0,0.0,0.0,n1c77x0z
0.0,0.0,0.0,n140af6o
0.0,0.0,0.0,nel2rvm
0.0,0.0,0.0,ndpbkgz
0.0,0.0,0.0,n1ua7khd
0.0,0.0,0.0,nwwcg6d
0.0,0.0,0.0,n1nwaf9o
0.0,0.0,0.0,n1y9wlwc
0.0,0.0,0.0,n1gnrdu7
0.0,0.0,0.0,n1ax8csr
0.0,0.0,0.0,n1uynip8
0.0,0.0,0.0,n19gnecy
0.0,0.0,0.0,n1xbjkbv
0.0,0.0,0.0,nu59lmr
0.0,0.0,0.0,n1l21wtc
0.0,0.0,0.0,n1vz4o6x
0.0,0.0,0.0,nwc30jq
0.0,0.0,0.0,n1x5o87d
0.0,0.0,0.0,nxoodw5
0.0,0.0,0.0,najplea
0.0,0.0,0.0,n1rdgjkk
0.0,0.0,0.0,n1uct3s1
0.0,0.0,0.0,n1keu81w
0.0,0.0,0.0,nt1lpnt
0.0,0.0,0.0,n19fuh32
0.0,0.0,0.0,n1ocxnav
0.0,0.0,0.0,nm687d8
0.0,0.0,0.0,n1phrkel
0.0,0.0,0.0,n1ck28h5
0.0,0.0,0.0,n13giu59
0.0,0.0,0.0,n1do2vxt
0.0,0.0,0.0,n10z6tup
0.0,0.0,0.0,n1xu9t7k
0.0,0.0,0.0,n1xznt0r
0.0,0.0,0.0,nzb0w7v
0.0,0.0,0.0,n1ba5m93
0.0,0.0,0.0,n1h3uo6
0.0,0.0,0.0,n1svwcfz
0.0,0.0,0.0,n1gkxnqh
0.0,0.0,0.0,nvmypsu
0.0,0.0,0.0,n9iz6rl
0.0,0.0,0.0,n1jlld6s
0.0,0.0,0.0,n1q76nu4
0.0,0.0,0.0,nycny6q
0.0,0.0,0.0,nhouoos
0.0,0.0,0.0,n1qocvw7
0.0,0.0,0.0,nj5htqb
0.0,0.0,0.0,nkm8rgd
0.0,0.0,0.0,n1c226x5
0.0,0.0,0.0,nzteqca
0.0,0.0,0.0,nqroevn
0.0,0.0,0.0,n1oox58n
0.0,0.0,0.0,nkpubf4
0.0,0.0,0.0,njkbnxs
0.0,0.0,0.0,n1yihe3
0.0,0.0,0.0,n1259fby
0.0,0.0,0.0,nne21f7
0.0,0.0,0.0,n1yjazov
0.0,0.0,0.0,neq0sbq
0.0,0.0,0.0,ndwo28y
0.0,0.0,0.0,n1u3y7g9
0.0,0.0,0.0,n3zp936
0.0,0.0,0.0,n12qmk7l
0.0,0.0,0.0,n5dzn4x
0.0,0.0,0.0,nhyvkfm
0.0,0.0,0.0,n3ppc2s
0.0,0.0,0.0,n14lg6kg
0.0,0.0,0.0,ntveext
0.0,0.0,0.0,ndgv6pw
0.0,0.0,0.0,n190ip5i
0.0,0.0,0.0,n1yriiba
0.0,0.0,0.0,nozi4wb
0.0,0.0,0.0,n3zn1ve
0.0,0.0,0.0,nbtjp6t
0.0,0.0,0.0,ncv4r2h
0.0,0.0,0.0,n7j0ws0
0.0,0.0,0.0,nboqhl3
0.0,0.0,0.0,n132vlyg
0.0,0.0,0.0,n6wsszs
0.0,0.0,0.0,narerll
0.0,0.0,0.0,n1hur6tp
0.0,0.0,0.0,nja5e1o
0.0,0.0,0.0,nlho7xd
0.0,0.0,0.0,nds4xgz
0.0,0.0,0.0,n1jxawt5
0.0,0.0,0.0,nw3u4pq
0.0,0.0,0.0,n18szrpt
0.0,0.0,0.0,n1xyivg6
0.0,0.0,0.0,nqioh0d
0.0,0.0,0.0,nhp3q9n
0.0,0.0,0.0,n13lhfpu
0.0,0.0,0.0,net67sr
0.0,0.0,0.0,n1k9w891
0.0,0.0,0.0,n1ohsbag
0.0,0.0,0.0,n3k1x9c
0.0,0.0,0.0,n1ihpbnr
0.0,0.0,0.0,n1pepyvq
0.0,0.0,0.0,n132s741
0.0,0.0,0.0,ns7ef1z
0.0,0.0,0.0,ncwb9kp
0.0,0.0,0.0,n186unn2
0.0,0.0,0.0,ndgxzpg
0.0,0.0,0.0,ni47acm
0.0,0.0,0.0,n1vm6u8k
0.0,0.0,0.0,ny91d4k
0.0,0.0,0.0,n2fhybt
0.0,0.0,0.0,nams049
0.0,0.0,0.0,n1ajn7jo
0.0,0.0,0.0,n1h7e2vk
0.0,0.0,0.0,n1td6vii
0.0,0.0,0.0,nelpv1u
0.0,0.0,0.0,n3s1yxj
0.0,0.0,0.0,n1wlzdyp
0.0,0.0,0.0,n1o0zlvb
0.0,0.0,0.0,n70g25x
0.0,0.0,0.0,n1k0p70e
0.0,0.0,0.0,n11rggv8
0.0,0.0,0.0,nkpr3xp
0.0,0.0,0.0,n4d775a
0.0,0.0,0.0,n1hyp9w4
0.0,0.0,0.0,n1p7dhwf
0.0,0.0,0.0,n14932a4
0.0,0.0,0.0,n104qhxz
0.0,0.0,0.0,n13wljik
0.0,0.0,0.0,nmcg7xk
0.0,0.0,0.0,n1j9f65q
0.0,0.0,0.0,n13qay7n
0.0,0.0,0.0,nkl7ze9
0.0,0.0,0.0,ngx1f26
0.0,0.0,0.0,n14ahlx1
0.0,0.0,0.0,nehqrnf
0.0,0.0,0.0,n1q8q723
0.0,0.0,0.0,n1vyz994
0.0,0.0,0.0,n1pq70ko
0.0,0.0,0.0,nbeyber
0.0,0.0,0.0,n1y3yzsw
0.0,0.0,0.0,n1vnc8n9
0.0,0.0,0.0,ns0p1it
0.0,0.0,0.0,nf0fxk3
0.0,0.0,0.0,ndmiq9p
0.0,0.0,0.0,ncgjw5z
0.0,0.0,0.0,ng6hp7e
0.0,0.0,0.0,n1khq61u
0.0,0.0,0.0,n100gd98
0.0,0.0,0.0,ngevg3i
0.0,0.0,0.0,nbhbsvs
0.0,0.0,0.0,nc5l9l6
0.0,0.0,0.0,nwaf9g4
0.0,0.0,0.0,n8jghwt
0.0,0.0,0.0,n1ndomom
0.0,0.0,0.0,n1m7wnc8
0.0,0.0,0.0,n10wqvpp
0.0,0.0,0.0,n1itvxhj
0.0,0.0,0.0,n1n9ko7n
0.0,0.0,0.0,n1f05kf0
0.0,0.0,0.0,n16yhsuy
0.0,0.0,0.0,n12vifp0
0.0,0.0,0.0,n19casdx
0.0,0.0,0.0,nky5k6q
0.0,0.0,0.0,n1sng5up
0.0,0.0,0.0,nilcimv
0.0,0.0,0.0,n10ba369
0.0,0.0,0.0,nfw7l20
0.0,0.0,0.0,n112tcfk
0.0,0.0,0.0,n18mg1et
0.0,0.0,0.0,n1tcy8b
0.0,0.0,0.0,n6v5hvi
0.0,0.0,0.0,n12n7xas
0.0,0.0,0.0,n1yn1nc9
0.0,0.0,0.0,necxfso
0.0,0.0,0.0,n1h378am
0.0,0.0,0.0,n1iba4d5
0.0,0.0,0.0,n19jj02v
0.0,0.0,0.0,n1vtwu4u
0.0,0.0,0.0,n1gyf11x
0.0,0.0,0.0,n18e52v1
0.0,0.0,0.0,n1cbtxzq
0.0,0.0,0.0,noxyeix
0.0,0.0,0.0,nhiryu2
0.0,0.0,0.0,nc3tk7n
0.0,0.0,0.0,nozf56n
0.0,0.0,0.0,nzgt9e6
0.0,0.0,0.0,n1dsxcj3
0.0,0.0,0.0,n9pvokp
0.0,0.0,0.0,n1wcys64
0.0,0.0,0.0,nlj3n87
0.0,0.0,0.0,n15rvhyc
0.0,0.0,0.0,n1781bp8
0.0,0.0,0.0,n19daiw1
0.0,0.0,0.0,n1o6r8e6
0.0,0.0,0.0,n1985uyk
0.0,0.0,0.0,n15sqsrm
0.0,0.0,0.0,n6ol2v6
0.0,0.0,0.0,njd0vb2
0.0,0.0,0.0,nhso13h
0.0,0.0,0.0,nog1322
0.0,0.0,0.0,n170zupd
0.0,0.0,0.0,n1hs0mq0
0.0,0.0,0.0,n9fu7o8
0.0,0.0,0.0,nv8x4g3
0.0,0.0,0.0,nmbgzgj
0.0,0.0,0.0,nrevevk
0.0,0.0,0.0,n1lcuzj
0.0,0.0,0.0,n10b8oen
0.0,0.0,0.0,n1x662om
0.0,0.0,0.0,n9egt9e
0.0,0.0,0.0,nommt0c
0.0,0.0,0.0,nk3zkrg
0.0,0.0,0.0,n9f43h8
0.0,0.0,0.0,n13panho
0.0,0.0,0.0,nok2y38
0.0,0.0,0.0,n1vstb1b
0.0,0.0,0.0,nlepmip
0.0,0.0,0.0,n1st1xqg
0.0,0.0,0.0,n7fzt0g
0.0,0.0,0.0,n1gfvle3
0.0,0.0,0.0,n1erapwz
0.0,0.0,0.0,nmxyto5
0.0,0.0,0.0,n6s0wyy
0.0,0.0,0.0,nb1w2y6
0.0,0.0,0.0,n1ksebqf
0.0,0.0,0.0,nbkyjw0
0.0,0.0,0.0,n12mm9l0
0.0,0.0,0.0,n4f3lsb
0.0,0.0,0.0,n4qfwbf
0.0,0.0,0.0,n197fke7
0.0,0.0,0.0,n1scanvd
0.0,0.0,0.0,nhwyey3
