onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id
-0.5,0.5,-0.5,0.5,0,16,63,3,nwqgcz5
0.0,1.0,0.0,1.0,16,32,66,3,niis0bt
0.0,2.0,0.0,2.0,16,64,75,1,nbwxzb1
1.0,0.5,1.0,0.5,48,16,65,3,n1axox90
1.5,0.5,1.5,0.5,64,16,63,3,nz2irm6
2.0,0.5,2.0,0.5,80,16,62,3,nskncbk
2.0,2.0,2.0,2.0,80,64,82,1,n63xubs
2.5,0.5,2.5,0.5,96,16,59,3,noxt7zz
3.0,1.5,3.0,1.5,112,48,58,3,n1ftb3dd
4.0,2.0,4.0,2.0,144,64,62,1,n1hksdx3
4.0,2.0,4.0,2.0,144,64,65,1,n1vnikpu
4.0,2.0,4.0,2.0,144,64,70,1,n5hfy1h
4.5,0.5,4.5,0.5,160,16,59,3,n12wrtim
5.0,0.5,5.0,0.5,176,16,58,3,n1ucgq9x
5.5,0.5,5.5,0.5,192,16,56,3,n1d3wph6
6.0,0.5,6.0,0.5,208,16,54,3,n20qfko
6.0,2.0,6.0,2.0,208,64,63,1,njjz3m5
6.0,2.0,6.0,2.0,208,64,66,1,nx0xxp3
6.0,2.0,6.0,2.0,208,64,75,1,nzrha46
6.5,0.5,6.5,0.5,224,16,53,3,ndw96g6
7.0,0.5,7.0,0.5,240,16,51,3,n1w2yvlc
7.5,0.5,7.5,0.5,256,16,49,3,n1q8opyy
8.0,1.0,8.0,1.0,272,32,47,3,n1gp8dny
8.0,1.0,8.0,1.0,272,32,54,3,n1c77x0z
8.0,1.0,8.0,1.0,272,32,59,3,n140af6o
8.0,0.5,8.0,0.5,272,16,63,2,nel2rvm
8.0,1.0,8.0,1.0,272,32,75,1,ndpbkgz
8.5,0.5,8.5,0.5,288,16,66,2,n1ua7khd
9.0,1.0,9.0,1.0,304,32,46,3,nwwcg6d
9.0,1.0,9.0,1.0,304,32,54,3,n1nwaf9o
9.0,1.0,9.0,1.0,304,32,58,3,n1y9wlwc
9.0,0.5,9.0,0.5,304,16,62,2,n1gnrdu7
9.0,1.0,9.0,1.0,304,32,74,1,n1ax8csr
9.5,0.5,9.5,0.5,320,16,66,2,n1uynip8
10.0,3.5,10.0,3.5,336,112,47,4,n19gnecy
10.0,1.5,10.0,1.5,336,48,54,3,n1xbjkbv
10.0,1.5,10.0,1.5,336,48,59,3,nu59lmr
10.0,0.5,10.0,0.5,336,16,63,2,n1l21wtc
10.0,1.5,10.0,1.5,336,48,75,1,n1vz4o6x
10.5,0.5,10.5,0.5,352,16,66,2,nwc30jq
11.0,0.5,11.0,0.5,368,16,71,2,n1x5o87d
11.5,0.5,11.5,0.5,384,16,57,3,nxoodw5
11.5,0.5,11.5,0.5,384,16,69,2,najplea
11.5,0.5,11.5,0.5,384,16,75,1,n1rdgjkk
12.0,0.5,12.0,0.5,400,16,56,3,n1uct3s1
12.0,0.5,12.0,0.5,400,16,68,2,n1keu81w
12.0,0.5,12.0,0.5,400,16,76,1,nt1lpnt
12.5,0.5,12.5,0.5,416,16,53,3,n19fuh32
12.5,0.5,12.5,0.5,416,16,68,2,n1ocxnav
12.5,0.5,12.5,0.5,416,16,74,1,nm687d8
13.0,0.5,13.0,0.5,432,16,54,3,n1phrkel
13.0,0.5,13.0,0.5,432,16,69,2,n1ck28h5
13.0,0.5,13.0,0.5,432,16,75,1,n13giu59
13.5,0.5,13.5,0.5,448,16,47,4,n1do2vxt
13.5,1.0,13.5,1.0,448,32,51,3,n10z6tup
13.5,1.0,13.5,1.0,448,32,66,2,n1xu9t7k
13.5,0.5,13.5,0.5,448,16,69,1,n1xznt0r
14.0,1.5,14.0,1.5,464,48,46,4,nzb0w7v
14.0,1.5,14.0,1.5,464,48,70,1,n1ba5m93
14.5,0.5,14.5,0.5,480,16,54,3,n1h3uo6
14.5,0.5,14.5,0.5,480,16,63,2,n1svwcfz
14.5,0.5,14.5,0.5,480,16,66,2,n1gkxnqh
15.0,0.5,15.0,0.5,496,16,58,3,nvmypsu
15.0,0.5,15.0,0.5,496,16,62,2,n9iz6rl
15.0,0.5,15.0,0.5,496,16,65,2,n1jlld6s
15.5,0.5,15.5,0.5,512,16,58,1,n1q76nu4
16.0,2.0,16.0,2.0,528,64,39,3,nycny6q
16.0,2.0,16.0,2.0,528,64,54,2,nhouoos
16.0,0.5,16.0,0.5,528,16,58,1,n1qocvw7
16.0,2.0,16.0,2.0,528,64,58,2,nj5htqb
16.5,0.5,16.5,0.5,544,16,66,1,nkm8rgd
17.0,0.5,17.0,0.5,560,16,65,1,n1c226x5
17.5,0.5,17.5,0.5,576,16,63,1,nzteqca
18.0,2.0,18.0,2.0,592,64,46,3,nqroevn
18.0,2.0,18.0,2.0,592,64,53,2,n1oox58n
18.0,2.0,18.0,2.0,592,64,58,2,nkpubf4
18.0,1.0,18.0,1.0,592,32,63,1,njkbnxs
19.0,0.5,19.0,0.5,624,16,62,1,n1yihe3
19.5,0.5,19.5,0.5,640,16,63,1,n1259fby
20.0,2.0,20.0,2.0,656,64,34,3,nne21f7
20.0,2.0,20.0,2.0,656,64,58,2,n1yjazov
20.0,2.0,20.0,2.0,656,64,62,2,neq0sbq
20.0,0.5,20.0,0.5,656,16,65,1,ndwo28y
20.5,0.5,20.5,0.5,672,16,66,1,n1u3y7g9
21.0,0.5,21.0,0.5,688,16,68,1,n3zp936
21.5,0.5,21.5,0.5,704,16,70,1,n12qmk7l
22.0,2.0,22.0,2.0,720,64,39,3,n5dzn4x
22.0,2.0,22.0,2.0,720,64,58,2,nhyvkfm
22.0,2.0,22.0,2.0,720,64,63,2,n3ppc2s
22.0,1.0,22.0,1.0,720,32,68,1,n14lg6kg
23.0,0.5,23.0,0.5,752,16,66,1,ntveext
23.5,0.5,23.5,0.5,768,16,68,1,ndgv6pw
24.0,1.0,24.0,1.0,784,32,51,3,n190ip5i
24.0,1.0,24.0,1.0,784,32,63,2,n1yriiba
24.0,1.0,24.0,1.0,784,32,66,2,nozi4wb
24.0,1.0,24.0,1.0,784,32,70,1,n3zn1ve
25.0,1.0,25.0,1.0,816,32,50,3,nbtjp6t
25.0,1.0,25.0,1.0,816,32,65,2,ncv4r2h
25.0,1.0,25.0,1.0,816,32,68,2,n7j0ws0
25.0,1.0,25.0,1.0,816,32,70,1,nboqhl3
26.0,1.5,26.0,1.5,848,48,51,3,n132vlyg
26.0,1.5,26.0,1.5,848,48,63,2,n6wsszs
26.0,1.5,26.0,1.5,848,48,66,2,narerll
26.0,1.0,26.0,1.0,848,32,70,1,n1hur6tp
27.0,0.5,27.0,0.5,880,16,71,1,nja5e1o
27.5,0.5,27.5,0.5,896,16,51,3,nlho7xd
27.5,1.0,27.5,1.0,896,32,59,2,nds4xgz
27.5,0.5,27.5,0.5,896,16,66,2,n1jxawt5
27.5,0.5,27.5,0.5,896,16,69,1,nw3u4pq
28.0,0.5,28.0,0.5,912,16,52,3,n18szrpt
28.0,0.5,28.0,0.5,912,16,64,2,n1xyivg6
28.0,1.5,28.0,1.5,912,48,68,1,nqioh0d
28.5,0.5,28.5,0.5,928,16,50,3,nhp3q9n
28.5,1.0,28.5,1.0,928,32,58,2,n13lhfpu
28.5,0.5,28.5,0.5,928,16,65,2,net67sr
29.0,0.5,29.0,0.5,944,16,51,3,n1k9w891
29.0,0.5,29.0,0.5,944,16,63,2,n1ohsbag
29.5,0.5,29.5,0.5,960,16,45,3,n3k1x9c
29.5,1.5,29.5,1.5,960,48,60,2,n1ihpbnr
29.5,1.5,29.5,1.5,960,48,63,2,n1pepyvq
29.5,1.5,29.5,1.5,960,48,66,1,n132s741
30.0,1.5,30.0,1.5,976,48,46,4,ns7ef1z
30.5,0.5,30.5,0.5,992,16,57,3,ncwb9kp
31.0,0.5,31.0,0.5,1008,16,58,3,n186unn2
31.0,0.5,31.0,0.5,1008,16,62,2,ndgxzpg
31.0,0.5,31.0,0.5,1008,16,65,1,ni47acm
31.5,0.5,31.5,0.5,1024,16,51,3,n1vm6u8k
32.0,0.5,32.0,0.5,1040,16,50,3,ny91d4k
32.5,0.5,32.5,0.5,1056,16,51,3,n2fhybt
33.0,0.5,33.0,0.5,1072,16,53,3,nams049
33.5,1.5,33.5,1.5,1088,48,51,3,n1ajn7jo
33.5,1.5,33.5,1.5,1088,48,59,2,n1h7e2vk
33.5,2.0,33.5,2.0,1088,64,65,1,n1td6vii
33.5,2.0,33.5,2.0,1088,64,68,1,nelpv1u
34.0,1.5,34.0,1.5,1104,48,46,4,n3s1yxj
35.0,0.5,35.0,0.5,1136,16,50,3,n1wlzdyp
35.0,0.5,35.0,0.5,1136,16,58,2,n1o0zlvb
35.5,0.5,35.5,0.5,1152,16,63,3,n70g25x
36.0,0.5,36.0,0.5,1168,16,62,3,n1k0p70e
36.5,0.5,36.5,0.5,1184,16,63,3,n11rggv8
37.0,0.5,37.0,0.5,1200,16,65,3,nkpr3xp
37.5,1.5,37.5,1.5,1216,48,63,3,n4d775a
37.5,1.5,37.5,1.5,1216,48,71,1,n1hyp9w4
37.5,2.0,37.5,2.0,1216,64,77,1,n1p7dhwf
37.5,2.0,37.5,2.0,1216,64,80,1,n14932a4
38.0,1.5,38.0,1.5,1232,48,58,3,n104qhxz
39.0,0.5,39.0,0.5,1264,16,62,3,n13wljik
39.0,0.5,39.0,0.5,1264,16,70,1,nmcg7xk
39.5,2.0,39.5,2.0,1280,64,51,1,n1j9f65q
39.5,2.0,39.5,2.0,1280,64,54,1,n13qay7n
39.5,1.5,39.5,1.5,1280,48,58,1,nkl7ze9
40.0,0.5,40.0,0.5,1296,16,30,3,ngx1f26
40.0,0.5,40.0,0.5,1296,16,42,3,n14ahlx1
41.0,0.5,41.0,0.5,1328,16,63,1,nehqrnf
41.5,2.0,41.5,2.0,1344,64,64,1,n1q8q723
41.5,2.0,41.5,2.0,1344,64,68,1,n1vyz994
41.5,1.5,41.5,1.5,1344,48,71,1,n1pq70ko
42.0,0.5,42.0,0.5,1360,16,56,3,nbeyber
42.0,0.5,42.0,0.5,1360,16,59,3,n1y3yzsw
43.0,0.5,43.0,0.5,1392,16,76,1,n1vnc8n9
43.5,1.5,43.5,1.5,1408,48,54,1,ns0p1it
43.5,1.5,43.5,1.5,1408,48,60,1,nf0fxk3
43.5,1.5,43.5,1.5,1408,48,63,1,ndmiq9p
44.0,0.5,44.0,0.5,1424,16,45,3,ncgjw5z
45.0,0.5,45.0,0.5,1456,16,46,3,ng6hp7e
45.0,1.0,45.0,1.0,1456,32,53,1,n1khq61u
45.0,1.0,45.0,1.0,1456,32,58,1,n100gd98
45.0,1.0,45.0,1.0,1456,32,62,1,ngevg3i
46.0,0.5,46.0,0.5,1488,16,39,3,nbhbsvs
46.0,0.5,46.0,0.5,1488,16,54,1,nc5l9l6
46.0,0.5,46.0,0.5,1488,16,58,1,nwaf9g4
46.0,0.5,46.0,0.5,1488,16,63,1,n8jghwt
46.5,0.5,46.5,0.5,1504,16,66,2,n1ndomom
47.0,0.5,47.0,0.5,1520,16,65,2,n1m7wnc8
47.5,0.5,47.5,0.5,1536,16,51,3,n10wqvpp
47.5,0.5,47.5,0.5,1536,16,63,2,n1itvxhj
48.0,0.5,48.0,0.5,1552,16,53,3,n1n9ko7n
48.0,0.5,48.0,0.5,1552,16,62,2,n1f05kf0
48.5,0.5,48.5,0.5,1568,16,51,3,n16yhsuy
48.5,0.5,48.5,0.5,1568,16,63,2,n12vifp0
49.0,0.5,49.0,0.5,1584,16,50,3,n19casdx
49.0,0.5,49.0,0.5,1584,16,65,2,nky5k6q
49.5,0.5,49.5,0.5,1600,16,51,3,n1sng5up
49.5,0.5,49.5,0.5,1600,16,63,2,nilcimv
49.5,2.0,49.5,2.0,1600,64,68,1,n10ba369
49.5,1.5,49.5,1.5,1600,48,71,1,nfw7l20
50.0,1.5,50.0,1.5,1616,48,46,3,n112tcfk
50.0,1.5,50.0,1.5,1616,48,53,3,n18mg1et
50.0,1.5,50.0,1.5,1616,48,62,2,n1tcy8b
51.0,0.5,51.0,0.5,1648,16,70,1,n6v5hvi
51.5,0.5,51.5,0.5,1664,16,63,3,n12n7xas
51.5,0.5,51.5,0.5,1664,16,66,3,n1yn1nc9
51.5,0.5,51.5,0.5,1664,16,75,2,necxfso
52.0,0.5,52.0,0.5,1680,16,65,3,n1h378am
52.0,0.5,52.0,0.5,1680,16,68,3,n1iba4d5
52.0,0.5,52.0,0.5,1680,16,74,2,n19jj02v
52.5,0.5,52.5,0.5,1696,16,63,3,n1vtwu4u
52.5,0.5,52.5,0.5,1696,16,66,3,n1gyf11x
52.5,0.5,52.5,0.5,1696,16,75,2,n18e52v1
53.0,0.5,53.0,0.5,1712,16,62,3,n1cbtxzq
53.0,0.5,53.0,0.5,1712,16,65,3,noxyeix
53.0,0.5,53.0,0.5,1712,16,77,2,nhiryu2
53.5,0.5,53.5,0.5,1728,16,63,3,nc3tk7n
53.5,0.5,53.5,0.5,1728,16,66,3,nozf56n
53.5,0.5,53.5,0.5,1728,16,75,2,nzgt9e6
53.5,1.5,53.5,1.5,1728,48,83,1,n1dsxcj3
54.0,1.5,54.0,1.5,1744,48,58,3,n9pvokp
54.0,1.5,54.0,1.5,1744,48,65,3,n1wcys64
54.0,1.5,54.0,1.5,1744,48,68,3,nlj3n87
54.0,1.5,54.0,1.5,1744,48,74,2,n15rvhyc
55.0,0.5,55.0,0.5,1776,16,82,1,n1781bp8
55.5,2.0,55.5,2.0,1792,64,63,1,n19daiw1
55.5,2.0,55.5,2.0,1792,64,66,1,n1o6r8e6
55.5,1.5,55.5,1.5,1792,48,70,1,n1985uyk
56.0,0.5,56.0,0.5,1808,16,42,6,n15sqsrm
56.0,0.5,56.0,0.5,1808,16,54,6,n6ol2v6
57.0,0.5,57.0,0.5,1840,16,75,1,njd0vb2
57.5,2.0,57.5,2.0,1856,64,76,1,nhso13h
57.5,2.0,57.5,2.0,1856,64,80,1,nog1322
57.5,1.5,57.5,1.5,1856,48,83,1,n170zupd
58.0,0.5,58.0,0.5,1872,16,68,3,n1hs0mq0
58.0,0.5,58.0,0.5,1872,16,71,3,n9fu7o8
59.0,0.5,59.0,0.5,1904,16,88,1,nv8x4g3
59.5,1.5,59.5,1.5,1920,48,54,1,nmbgzgj
59.5,1.5,59.5,1.5,1920,48,60,1,nrevevk
59.5,1.5,59.5,1.5,1920,48,63,1,n1lcuzj
60.0,0.5,60.0,0.5,1936,16,45,3,n10b8oen
61.0,0.5,61.0,0.5,1968,16,46,3,n1x662om
61.0,1.0,61.0,1.0,1968,32,53,1,n9egt9e
61.0,1.0,61.0,1.0,1968,32,58,1,nommt0c
61.0,1.0,61.0,1.0,1968,32,62,1,nk3zkrg
62.0,1.5,62.0,1.5,2000,48,39,3,n9f43h8
62.0,1.5,62.0,1.5,2000,48,54,1,n13panho
62.0,1.5,62.0,1.5,2000,48,58,1,nok2y38
62.0,1.5,62.0,1.5,2000,48,63,1,n1vstb1b
63.5,0.03125,63.5,0.03125,2048,1,58,1,nlepmip
63.53125,0.03125,63.53125,0.03125,2049,1,59,1,n1st1xqg
63.5625,0.03125,63.5625,0.03125,2050,1,58,1,n7fzt0g
63.59375,0.03125,63.59375,0.03125,2051,1,57,1,n1gfvle3
63.625,0.03125,63.625,0.03125,2052,1,58,1,n1erapwz
63.65625,0.03125,63.65625,0.03125,2053,1,60,1,nmxyto5
63.6875,0.03125,63.6875,0.03125,2054,1,62,1,n6s0wyy
63.71875,0.03125,63.71875,0.03125,2055,1,63,1,nb1w2y6
63.75,0.03125,63.75,0.03125,2056,1,65,1,n1ksebqf
63.78125,0.03125,63.78125,0.03125,2057,1,67,1,nbkyjw0
63.8125,0.03125,63.8125,0.03125,2058,1,68,1,n12mm9l0
63.84375,0.03125,63.84375,0.03125,2059,1,70,1,n4f3lsb
63.875,0.03125,63.875,0.03125,2060,1,72,1,n4qfwbf
63.90625,0.03125,63.90625,0.03125,2061,1,74,1,n197fke7
63.9375,0.03125,63.9375,0.03125,2062,1,75,1,n1scanvd
63.96875,0.03125,63.96875,0.03125,2063,1,77,1,nhwyey3
