onset_sec,duration_sec,pitch,velocity,track,channel,id
0.25208333,1.4765625,63,53,0,0,n0
0.80572915,2.4333334,75,57,0,0,n1
0.815625,0.9135417,66,50,0,0,n2
1.6395833,1.5994792,65,47,0,0,n3
2.0364583,1.2026042,63,61,0,0,n4
2.4208333,3.233854,82,75,0,0,n5
2.4239583,0.8151042,62,51,0,0,n6
2.8291667,0.40989584,59,60,0,0,n7
3.2416666,1.6848959,58,58,0,0,n8
4.1427083,1.5802083,70,62,0,0,n9
4.152604,1.5020833,62,43,0,0,n10
4.183854,1.4708333,65,38,0,0,n11
4.5307293,1.1239583,59,62,0,0,n12
4.9265623,0.728125,58,63,0,0,n13
5.289583,0.36510417,56,64,0,0,n14
5.6473956,1.5369792,75,68,0,0,n15
5.6520834,1.5838542,54,53,0,0,n16
5.672917,1.6057292,66,43,0,0,n17
5.678125,1.5484375,63,44,0,0,n18
6.0307293,1.2479167,53,51,0,0,n19
6.4151044,0.86354166,51,47,0,0,n20
6.790625,0.48802084,49,49,0,0,n21
7.184375,1.5614583,75,69,0,0,n22
7.210417,1.3755208,47,33,0,0,n23
7.2265625,1.5083333,59,42,0,0,n24
7.2265625,1.5432292,63,42,0,0,n25
7.2359376,0.7703125,54,33,0,0,n26
7.621875,0.7708333,66,48,0,0,n27
7.98125,0.9015625,74,80,0,0,n28
8.000521,0.8822917,58,58,0,0,n29
8.000521,0.8822917,62,58,0,0,n30
8.00625,0.64479166,54,47,0,0,n31
8.017187,0.865625,46,38,0,0,n32
8.392709,0.49010417,66,67,0,0,n33
8.5859375,2.8984375,47,42,0,0,n34
8.651042,1.2973958,54,26,0,0,n35
8.734896,1.2140625,59,53,0,0,n36
8.745833,1.1760417,75,86,0,0,n37
8.769792,1.1786458,63,61,0,0,n38
9.128646,0.8197917,66,71,0,0,n39
9.529688,0.42083332,71,73,0,0,n40
9.921875,1.165625,75,81,0,0,n41
9.931771,1.1557292,57,50,0,0,n42
9.947396,1.1401042,69,59,0,0,n43
10.3125,0.775,76,72,0,0,n44
10.321354,0.7661458,56,46,0,0,n45
10.326563,0.41197917,68,53,0,0,n46
10.720834,0.3890625,74,71,0,0,n47
10.738542,0.34895834,68,40,0,0,n48
10.739583,0.34791666,53,38,0,0,n49
11.089583,0.7864583,75,70,0,0,n50
11.115625,0.7604167,54,36,0,0,n51
11.126562,0.35208333,69,39,0,0,n52
11.4661455,0.48125,51,40,0,0,n53
11.478646,0.39739582,69,62,0,0,n54
11.484375,0.39166668,47,33,0,0,n55
11.875521,1.8130208,70,56,0,0,n56
11.881771,1.8067708,46,38,0,0,n57
12.2526045,0.434375,66,41,0,0,n58
12.271875,0.41510418,54,36,0,0,n59
12.279688,0.40729168,63,36,0,0,n60
12.6875,0.3890625,58,40,0,0,n61
12.694792,0.99375,65,33,0,0,n62
12.70625,0.98229164,62,33,0,0,n63
13.076563,0.409375,58,52,0,0,n64
13.485937,3.3895833,58,56,0,0,n65
13.503125,1.9729167,54,45,0,0,n66
13.5234375,1.9526042,39,60,0,0,n67
13.904166,1.571875,66,58,0,0,n68
14.292188,1.1838542,65,61,0,0,n69
14.693229,0.48645833,63,72,0,0,n70
15.1796875,1.2786459,63,67,0,0,n71
15.1901045,1.7463542,53,55,0,0,n72
15.191667,3.8125,46,59,0,0,n73
16.054688,0.8203125,62,63,0,0,n74
16.458334,0.478125,63,73,0,0,n75
16.861979,2.1421876,65,61,0,0,n76
16.875,2.1291666,62,55,0,0,n77
16.87552,1.7828125,58,56,0,0,n78
16.893229,2.2041667,34,48,0,0,n79
17.285418,1.71875,66,70,0,0,n80
17.66198,0.96770835,68,73,0,0,n81
18.122396,0.88177085,70,68,0,0,n82
18.629688,1.2776042,68,65,0,0,n83
18.648438,1.7328125,63,50,0,0,n84
18.658333,1.8776041,58,42,0,0,n85
18.677605,1.859375,39,42,0,0,n86
19.513021,0.86822915,66,59,0,0,n87
19.907291,0.62864584,68,73,0,0,n88
20.352604,0.8364583,70,77,0,0,n89
20.378124,1.0651041,51,60,0,0,n90
20.38125,1.0619792,63,59,0,0,n91
20.38125,1.0619792,66,53,0,0,n92
21.189062,0.86041665,70,84,0,0,n93
21.205729,1.1166667,65,64,0,0,n94
21.207813,1.1171875,50,68,0,0,n95
21.21302,1.109375,68,63,0,0,n96
22.049479,1.3885417,70,86,0,0,n97
22.077604,1.3317708,66,60,0,0,n98
22.08802,1.35,63,66,0,0,n99
22.09323,1.2953125,51,67,0,0,n100
22.921875,0.5161458,71,79,0,0,n101
23.377083,0.4546875,69,79,0,0,n102
23.388542,0.44583333,51,71,0,0,n103
23.4,0.871875,59,56,0,0,n104
23.409374,0.42239583,66,56,0,0,n105
23.85,1.2145833,68,73,0,0,n106
23.853645,0.41822916,52,56,0,0,n107
23.864063,0.4078125,64,48,0,0,n108
24.252604,0.8119792,65,57,0,0,n109
24.268229,0.3796875,50,54,0,0,n110
24.280209,0.784375,58,42,0,0,n111
24.65052,0.39739582,63,54,0,0,n112
24.664583,0.4,51,55,0,0,n113
25.042707,1.3692708,66,50,0,0,n114
25.047916,1.3640625,63,37,0,0,n115
25.058855,1.353125,60,39,0,0,n116
25.065624,1.3463541,45,21,0,0,n117
25.46302,3.2947917,46,44,0,0,n118
25.93177,0.48020834,57,42,0,0,n119
26.395834,2.355729,65,29,0,0,n120
26.396355,2.3614583,62,31,0,0,n121
26.417187,2.340625,58,34,0,0,n122
26.84948,0.9947917,51,52,0,0,n123
27.371355,1.3864583,50,59,0,0,n124
27.84427,0.9135417,51,72,0,0,n125
28.288542,0.5130208,53,77,0,0,n126
28.751041,1.6802083,59,85,0,0,n127
28.751562,2.3307292,65,37,0,0,n128
28.754168,2.328125,68,67,0,0,n129
28.760416,1.6708333,51,58,0,0,n130
29.355207,1.7270833,46,40,0,0,n131
30.434376,0.6479167,58,53,0,0,n132
30.436459,0.6458333,50,30,0,0,n133
30.822916,1.0067708,63,71,0,0,n134
31.330729,1.653125,62,79,0,0,n135
31.829687,1.1494792,63,86,0,0,n136
32.359375,0.64270836,65,75,0,0,n137
32.95625,2.3020833,71,75,0,0,n138
32.958332,4.015625,77,67,0,0,n139
32.96198,4.011979,80,70,0,0,n140
32.979168,2.2572916,63,53,0,0,n141
33.678646,3.2953124,58,50,0,0,n142
35.16875,1.8052083,70,38,0,0,n143
35.18073,1.7932292,62,29,0,0,n144
37.15521,2.2869792,58,35,0,0,n145
37.1625,2.2796874,54,16,0,0,n146
37.178646,2.2635417,51,35,0,0,n147
37.84375,1.5984375,42,25,0,0,n148
37.87969,1.5625,30,19,0,0,n149
39.028126,0.4140625,63,29,0,0,n150
39.57396,3.9510417,71,48,0,0,n151
39.60104,3.9239583,68,32,0,0,n152
39.602604,3.922396,64,39,0,0,n153
40.152084,3.3729167,59,33,0,0,n154
40.15521,3.3697917,56,32,0,0,n155
41.435417,2.0895834,76,49,0,0,n156
41.94323,1.5822917,63,56,0,0,n157
41.965103,1.5598959,60,38,0,0,n158
41.98698,1.5380208,54,35,0,0,n159
42.402603,1.1223959,45,53,0,0,n160
43.33906,1.1145834,62,55,0,0,n161
43.353645,0.28125,46,47,0,0,n162
43.359375,1.0203125,58,40,0,0,n163
43.365623,1.0666667,53,36,0,0,n164
44.36354,1.2354167,63,51,0,0,n165
44.37969,2.5145833,58,36,0,0,n166
44.384895,2.509375,54,36,0,0,n167
44.404686,2.4895833,39,33,0,0,n168
44.785416,2.108854,66,56,0,0,n169
45.19948,1.6729167,65,56,0,0,n170
45.59844,0.8703125,51,56,0,0,n171
45.598957,0.86041665,63,67,0,0,n172
46.026043,0.86822915,62,72,0,0,n173
46.034374,0.8598958,53,60,0,0,n174
46.459373,0.45677084,63,86,0,0,n175
46.46875,0.4671875,51,73,0,0,n176
46.872395,0.53020835,65,85,0,0,n177
46.877083,0.50208336,50,78,0,0,n178
47.32448,2.5182292,71,86,0,0,n179
47.327602,2.4817708,68,73,0,0,n180
47.33698,0.69114584,63,74,0,0,n181
47.3375,0.690625,51,75,0,0,n182
47.960938,1.8817708,62,59,0,0,n183
47.9625,1.8802084,53,50,0,0,n184
47.966667,1.8760417,46,40,0,0,n185
48.94375,0.8989583,70,64,0,0,n186
49.346874,0.49583334,66,62,0,0,n187
49.35104,0.51197916,75,81,0,0,n188
49.369793,0.47291666,63,44,0,0,n189
49.79427,1.6041666,74,85,0,0,n190
49.802082,0.9291667,65,54,0,0,n191
49.809376,1.5890625,68,66,0,0,n192
50.259377,1.0963541,66,72,0,0,n193
50.259377,1.0729166,75,99,0,0,n194
50.265625,1.0838542,63,67,0,0,n195
50.728645,0.66979164,77,100,0,0,n196
50.73125,0.6671875,65,71,0,0,n197
50.739063,0.659375,62,69,0,0,n198
51.297398,2.9984374,83,99,0,0,n199
51.33229,0.971875,75,69,0,0,n200
51.34948,0.9546875,63,50,0,0,n201
51.35573,0.9484375,66,52,0,0,n202
52.16771,3.808854,74,57,0,0,n203
52.185936,3.790625,68,48,0,0,n204
52.20156,3.775,65,38,0,0,n205
52.20677,3.7697916,58,36,0,0,n206
54.088543,1.8880209,82,50,0,0,n207
56.804688,0.071875,70,40,0,0,n208
56.80677,2.578125,66,30,0,0,n209
56.821877,2.563021,63,31,0,0,n210
56.876564,2.5083334,70,11,0,0,n211
57.44948,1.9354167,54,30,0,0,n212
57.476562,1.9083333,42,27,0,0,n213
58.779167,0.6276042,75,47,0,0,n214
59.346355,3.940625,83,60,0,0,n215
59.377083,3.909896,76,47,0,0,n216
59.384377,3.902604,80,43,0,0,n217
60.18021,3.1067708,71,39,0,0,n218
60.18854,3.0984375,68,36,0,0,n219
61.641148,1.6458334,88,55,0,0,n220
62.302605,2.9088542,63,56,0,0,n221
62.314064,2.8973958,60,42,0,0,n222
62.315624,2.8958333,54,42,0,0,n223
62.967186,0.31979167,45,49,0,0,n224
64.35729,2.6208334,62,53,0,0,n225
64.36146,0.85,46,50,0,0,n226
64.370316,2.6078124,53,42,0,0,n227
64.37187,2.4359374,58,39,0,0,n228
66.796875,5.8296876,63,27,0,0,n229
66.807816,3.9614584,58,27,0,0,n230
66.81771,6.800521,54,17,0,0,n231
66.81979,6.7984376,39,17,0,0,n232
70.76927,0.9713542,58,26,0,0,n233
71.41875,2.199479,59,33,0,0,n234
71.74062,0.41822916,58,38,0,0,n235
71.970314,1.6479167,57,42,0,0,n236
72.15885,1.459375,58,44,0,0,n237
72.33646,1.2817708,60,40,0,0,n238
72.48021,1.1380209,62,56,0,0,n239
72.626564,0.9916667,63,57,0,0,n240
72.76511,0.853125,65,58,0,0,n241
72.89114,0.7270833,67,51,0,0,n242
72.99375,0.6244792,68,65,0,0,n243
73.11406,0.50416666,70,66,0,0,n244
73.23906,0.37916666,72,66,0,0,n245
73.35729,0.2609375,74,64,0,0,n246
73.47656,0.65208334,75,70,0,0,n247
73.598434,0.25260416,77,70,0,0,n248
